Surface properties,Total Count,cloth,foam,fruit,plastic,pottery,shell,sponge,stone,wood,vegetable,glass,rubber,candle,food,metal,paper,rope,wire,cotton
shiny,295,0.34,0.0,2.03,48.81,10.85,0.34,0.0,2.03,3.39,1.36,4.07,1.02,0.68,2.37,16.95,4.75,0.68,0.34,0.0
smooth,22,13.64,0.0,0.0,4.55,13.64,0.0,0.0,4.55,50.0,0.0,0.0,0.0,9.09,0.0,0.0,4.55,0.0,0.0,0.0
coarse,18,11.11,5.56,5.56,16.67,5.56,16.67,5.56,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite,10,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rough,10,20.0,0.0,10.0,20.0,0.0,10.0,0.0,10.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
striped,10,70.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
ribbed,9,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,44.44,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"composite, shiny",6,0.0,0.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"shiny, smooth",6,0.0,0.0,0.0,0.0,33.33,0.0,0.0,16.67,33.33,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0
"shiny, rough",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0
"coarse, rough",1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
partly ribbed,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"shiny, coarse",1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"shiny, sparkling",1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spiked,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
