Object name,Material,Stained,Surface properties
Christmas bear,cloth,pluriform,
Apricot,fruit,uniform,
Nut,wood,uniform,ribbed
Pot,pottery,uniform,smooth
Shell,shell,uniform,rough
Green box,plastic,uniform,
Women statue,stone,pluriform,
Labello lip gloss,plastic,pluriform,
Matchbox,paper,pluriform,
Baby cream tube,plastic,pluriform,
Yellow bear,cloth,pluriform,
Red block,wood,uniform,
Red onion,vegetable,,composite
Apple teabags,paper,pluriform,
Green block,wood,uniform,smooth
Copper,metal,uniform,"shiny, rough"
Boeddha,metal,uniform,
Blue bear,cloth,pluriform,
Yellow box,plastic,uniform,
Colorful toysquare,plastic,pluriform,
Optic lampbox,paper,pluriform,
Aa lava,stone,uniform,rough
Chocolate box,paper,pluriform,
metal bowl,metal,pluriform,shiny
yellow bear,cloth,uniform,coarse
Brown bear,cloth,uniform,coarse
Chess horse,wood,uniform,smooth
White bowl,glass,uniform,ribbed
child cup,plastic,pluriform,
Hairy head,cloth,pluriform,rough
Glass pot,glass,uniform,"shiny, rough"
Three keys,metal,pluriform,shiny
Yellow candle,candle,uniform,
Blue teabagsbox,paper,pluriform,
Brown plastic cup,plastic,pluriform,ribbed
caned basked,cane,uniform,
pink bow,plastic,uniform,shiny
nut,wood,uniform,ribbed
cork,wood,uniform,
hairy ball,fruit,uniform,rough
tape,plastic,pluriform,
racing car,plastic,pluriform,
halter toy,plastic,pluriform,shiny
acorn,wood,uniform,coarse
blue car,wood,pluriform,smooth
blue cell phone,metal,pluriform,
Cosmetics,plastic,pluriform,shiny
Red box,plastic,pluriform,shiny
yellow duck,plastic,pluriform,
yellow sponge,sponge,uniform,
pink sponge,sponge,uniform,
blue sponge,sponge,uniform,
Shampoo,plastic,pluriform,shiny
red lady bird,plastic,pluriform,
blue lady bird,plastic,pluriform,
tomato,fruit,uniform,"composite, shiny"
Grey stone,stone,pluriform,coarse
Yellow wire,rope,uniform,shiny
Red/white wire,rope,pluriform,
Blue cup,plastic,pluriform,
angular object,wood,pluriform,smooth
histor paint,metal,pluriform,
tea box,metal,pluriform,
wooden dog,wood,uniform,
green sponge,sponge,pluriform,
Travel clock,metal,pluriform,shiny
Apple,fruit,pluriform,
triangle figure,wood,uniform,
grey/white stone,stone,pluriform,coarse
Colorful toysquare,plastic,pluriform,
socks,cloth,pluriform,
double triangle figure,wood,uniform,
red jar,plastic,pluriform,
white tube,plastic,pluriform,
smiling duck,plastic,pluriform,shiny
colorful stone,plastic,pluriform,
autan stick,plastic,pluriform,
kitkat bar,paper,pluriform,
Thee container,metal,uniform,shiny
Teat,plastic,pluriform,
Kleenex tissues,plastic,pluriform,
Card game,paper,pluriform,
Kiwi,fruit,uniform,coarse
Ajax ball,plastic,pluriform,
Box,plastic,pluriform,shiny
Party fluit,paper,pluriform,
Drums,wood,pluriform,
White/black tube,plastic,pluriform,
Wooden teabox,wood,pluriform,
Salt,plastic,pluriform,
Yellow box,plastic,pluriform,
Wooden hand,wood,uniform,
Small chess piece,wood,uniform,
Donkey,cloth,pluriform,
White/red stone,stone,pluriform,shiny
Pinokio,wood,pluriform,shiny
White cloth,cloth,uniform,
foam,foam,uniform,coarse
blue book,paper,pluriform,
white cup,glass,uniform,
chicken spices,plastic,pluriform,
yellow can,glass,pluriform,
orange ring,plastic,uniform,shiny
yellow cat,wood,pluriform,smooth
curry spices,plastic,pluriform,
green object,plastic,uniform,
toy keys,plastic,pluriform,
green stick,plastic,pluriform,
blue car,plastic,pluriform,
yellow/blue playmobile,plastic,pluriform,
blue/red turtle,plastic,pluriform,shiny
green/yellow stone,plastic,pluriform,
green/red box,metal,pluriform,shiny
red/blue playmobile,plastic,pluriform,
red/yellow cross,plastic,pluriform,
green cup,plastic,uniform,
winny the pooh cup,plastic,pluriform,
horse,plastic,pluriform,shiny
yellow teapot,glass,uniform,shiny
gold/red men,plastic,pluriform,shiny
pink ball,plastic,pluriform,coarse
globe,plastic,pluriform,
pepper can,metal,uniform,shiny
glass tray,plastic,pluriform,shiny
turkey,plastic,pluriform,
tree,plastic,uniform,
shell,shell,pluriform,
white christmas bear,cloth,pluriform,
eland,cloth,uniform,
red light,plastic,uniform,ribbed
pink ring,plastic,pluriform,shiny
wooden square,wood,uniform,smooth
wooden triangle,wood,uniform,smooth
half red circle,wood,uniform,"shiny, smooth"
white cotton,cotton,uniform,striped
teeth wire,plastic,pluriform,shiny
toothpaste,plastic,pluriform,
yellow train,plastic,uniform,shiny
brown ashtray,wood,uniform,
shell 3,shell,pluriform,
green turtle,plastic,uniform,shiny
Spice box,plastic,pluriform,shiny
Russian doll 1,wood,pluriform,shiny
Russian doll 2,wood,pluriform,shiny
Small russian doll,wood,pluriform,shiny
Smalles russian doll,wood,pluriform,shiny
Three russian dolls,wood,pluriform,shiny
Red/yellow block,metal,pluriform,
Frog,pottery,pluriform,
pig,cloth,uniform,
mouse,cloth,pluriform,
landscape pot,pottery,pluriform,shiny
beer glass,glass,pluriform,shiny
white ashtray,pottery,pluriform,
dog,glass,pluriform,shiny
calender,plastic,pluriform,
froggame,plastic,pluriform,
pritt glue,plastic,pluriform,
staple machine,metal,pluriform,shiny
yellow/black tape box,paper,pluriform,
niceday box,paper,pluriform,
plates,plastic,pluriform,striped
pickwick teabox,paper,pluriform,shiny
toy rings,wood,pluriform,smooth
sitting frog,pottery,pluriform,shiny
top,plastic,pluriform,
floppies box,paper,pluriform,
round box,plastic,uniform,
pink shell,shell,pluriform,coarse
shell 3,shell,pluriform,coarse
shell with holes,shell,pluriform,
shell 4,shell,pluriform,striped
shell 5,shell,pluriform,coarse
small stone,stone,,coarse
shell 6,shell,pluriform,shiny
red ring,plastic,uniform,
toy corn,plastic,uniform,ribbed
red/white men,plastic,pluriform,
green box,plastic,uniform,
yellow round box,plastic,uniform,
pocket knife,metal,pluriform,
ice bear,pottery,pluriform,shiny
teacup,pottery,pluriform,shiny
powerball,plastic,pluriform,shiny
black object wire,plastic,pluriform,
white/yellow flowers,flower,pluriform,
yellow flower,flower,uniform,
blue/white pot,pottery,pluriform,shiny
blue/white glass object,pottery,pluriform,shiny
light   brown   christmas bear,cloth,pluriform,
red square box,plastic,uniform,
red round box,plastic,uniform,shiny
yellow bridge,wood,uniform,shiny
red head,plastic,uniform,shiny
sheep,plastic,pluriform,
carrot,plastic,uniform,
"small, red, round box",plastic,uniform,shiny
red thing,rubber,uniform,shiny
fake lemon1,plastic,uniform,coarse
"white, round box",metal,pluriform,
"white, decorated cup",pottery,pluriform,shiny
weight,metal,uniform,shiny
pill box,plastic,pluriform,shiny
"white, decorated cup 2",pottery,pluriform,shiny
picture frame,plastic,pluriform,coarse
droste box,metal,pluriform,shiny
light weight,metal,uniform,shiny
white/red ball,plastic,pluriform,shiny
yellow/green sponge,sponge,pluriform,coarse
silver box,metal,uniform,shiny
yellow lid,plastic,uniform,shiny
yellow bowl,pottery,pluriform,shiny
brown/striped stick,wood,pluriform,
lemon2,fruit,pluriform,
chicken candle,candle,pluriform,shiny
bathing lady candle,candle,pluriform,
diele box,metal,pluriform,shiny
orange bowl,glass,pluriform,shiny
garlic 1,vegetable,pluriform,
driving cow,glass,pluriform,shiny
red opener,plastic,uniform,shiny
blue/white house1,pottery,pluriform,shiny
red onion1,vegetable,uniform,"composite, shiny"
green chicken candle,candle,pluriform,shiny
lion king cup,pottery,pluriform,shiny
tennis ball,cloth,uniform,
wooden circle,wood,uniform,coarse
white       thing       with handles,plastic,uniform,shiny
new wave gel,plastic,pluriform,
sportlife,paper,pluriform,
white/blue house 2,pottery,pluriform,
cruesli,wood,pluriform,
metal elephant,metal,uniform,shiny
three bottles,paper,pluriform,shiny
dune perfume,paper,pluriform,shiny
fahrheit perfume,paper,pluriform,
yellow elephant,plastic,pluriform,shiny
windmill,stone,pluriform,
blue/black bulb box,paper,pluriform,
blue/white windmill,pottery,pluriform,shiny
"red, chinese bowl",pottery,pluriform,shiny
purple flower,cloth,uniform,shiny
paprika powder box,metal,pluriform,shiny
green powder box,metal,pluriform,
pirate box,metal,pluriform,shiny
"wooden, round box",wood,pluriform,
russian dictionary,paper,pluriform,smooth
blue spoon,plastic,uniform,"composite, shiny"
square toy,cloth,pluriform,
three tower box,paper,pluriform,
cancer book,paper,pluriform,shiny
yellow kleenex tissues,plastic,pluriform,
red pepper,vegetable,pluriform,composite
purple candy,plastic,pluriform,shiny
red bottle,paper,pluriform,
chocolate bar,paper,pluriform,
Metal open container,metal,uniform,shiny
Shell 7,shell,pluriform,
Blue/white dog,pottery,pluriform,shiny
Australian glass,glass,pluriform,shiny
Flower pot,pottery,pluriform,shiny
White/brown pig,pottery,pluriform,shiny
Turtle egg,pottery,pluriform,
Heineken box,plastic,pluriform,
Blue/red car,plastic,pluriform,
Pink doll,plastic,pluriform,
Yellow piece,plastic,uniform,
Red/white thing,plastic,pluriform,
Yellow thing 2,plastic,uniform,
Salt 2,plastic,pluriform,shiny
Doll in cup,plastic,pluriform,
Blue girls shoe,plastic,uniform,shiny
Red egg,food,pluriform,
Yellow bag,cloth,pluriform,
Yellow dug,plastic,pluriform,
Fish decoration,pottery,pluriform,shiny
red hart,glass,uniform,shiny
shell 8,shell,pluriform,
shell 9,shell,pluriform,
thank you book,paper,pluriform,
eaten apple,wood,pluriform,
wooden toy,wood,uniform,shiny
pig,wood,uniform,
Christmas snow bowl,plastic,pluriform,shiny
wooden book,wood,uniform,
cow kitchen clock,plastic,pluriform,
bird egg,pottery,pluriform,
wooden frog,wood,uniform,smooth
yellow sticks ball,plastic,pluriform,
green sticks ball,plastic,uniform,
wooden open hand,wood,uniform,smooth
tipp ex,plastic,pluriform,shiny
yellow/blue open ball,plastic,pluriform,shiny
@,metal,uniform,shiny
white wire,rope,uniform,
green stone,plastic,uniform,
red pig,plastic,uniform,shiny
pink angel,pottery,pluriform,"shiny, coarse"
red pig (reverse),plastic,uniform,shiny
blue tipp exx,plastic,pluriform,shiny
photo film,plastic,pluriform,
red knijper,plastic,pluriform,shiny
yellow wire,rope,uniform,
playmobile men,plastic,pluriform,shiny
white hook,plastic,uniform,
orange/blue party flute,plastic,pluriform,
white/red box,plastic,pluriform,
UvA opener,plastic,pluriform,partly ribbed
Blue/white stick,plastic,pluriform,
Red battery,metal,pluriform,shiny
Green battery,metal,pluriform,shiny
Wooden massage,wood,pluriform,"shiny, smooth"
Light blue box,plastic,uniform,smooth
Grey cat,pottery,pluriform,coarse
Hole maker,metal,pluriform,shiny
Snowman,candle,pluriform,smooth
Santa claus,candle,pluriform,smooth
dice,plastic,pluriform,
yellow airplane,metal,uniform,"shiny, smooth"
"white, plastic cup",plastic,uniform,
red sitting bear,cloth,pluriform,
"brown, plastic cup",plastic,uniform,
wooden clogs,wood,uniform,smooth
stone,stone,pluriform,smooth
sand….,plastic,pluriform,
Round can,metal,pluriform,
Lying dog,pottery,pluriform,smooth
Mixed spices,plastic,pluriform,
Bus can,metal,pluriform,shiny
Glass pig,pottery,uniform,shiny
Yellow surprise box,plastic,uniform,
Brown bandage box,metal,pluriform,shiny
Green bandage box,metal,pluriform,shiny
Blue bandage box,metal,pluriform,shiny
white marker,plastic,uniform,
yellow marker,plastic,pluriform,
four vikings,plastic,pluriform,rough
green soap box,plastic,pluriform,
green  marker,plastic,pluriform,
old green book,paper,pluriform,
white tennisball,cloth,pluriform,
orange,fruit,uniform,
Fievel mouse cup,pottery,pluriform,shiny
Cigarette package,paper,pluriform,
Big smurf,plastic,pluriform,shiny
Pass photo,paper,pluriform,
white hole maker,metal,uniform,shiny
liga snack,plastic,pluriform,
coca-cola,metal,pluriform,shiny
pulling on beach,paper,pluriform,
dark green paper,paper,pluriform,
pink pig,plastic,uniform,shiny
calculator,plastic,pluriform,shiny
toilet paper,paper,uniform,
red toy ring,plastic,uniform,shiny
tooth paste,plastic,pluriform,
heida yoghurt,plastic,pluriform,
nice day box,paper,pluriform,
yellow post-it,paper,uniform,
white pills,plastic,uniform,
small post-it,paper,uniform,
euro-shopper tissues,plastic,pluriform,
lying salt,plastic,pluriform,shiny
red marker,plastic,pluriform,
green marker,plastic,pluriform,
colorful necless,stone,pluriform,
chocolate donut,food,pluriform,
eaten chocolate donut,food,pluriform,
small gel,plastic,pluriform,shiny
blue car,plastic,pluriform,shiny
scotch tape,paper,pluriform,
candy,paper,pluriform,shiny
white jar,plastic,pluriform,
invisible tape,plastic,pluriform,shiny
brown/white house,pottery,pluriform,
prick,plastic,pluriform,shiny
brown vase,pottery,uniform,
wooden box,wood,pluriform,
empty toilet paper,paper,pluriform,
big blue marker,plastic,pluriform,shiny
White sprayer,plastic,uniform,
White object,plastic,uniform,shiny
Purple object,plastic,uniform,shiny
white screw,plastic,uniform,shiny
green parrot,pottery,pluriform,"shiny, smooth"
yellow/green sticks,plastic,pluriform,
yellow cup,pottery,pluriform,shiny
big brown pot,pottery,uniform,
yellow marker,plastic,pluriform,
philips box,paper,pluriform,
empty tube,plastic,pluriform,shiny
blue decorated cup,plastic,pluriform,
red toy,plastic,uniform,shiny
dark red box,metal,pluriform,shiny
red reflecting light,plastic,pluriform,
milkyway bar,plastic,pluriform,shiny
ernie toy,plastic,pluriform,
rose box,paper,pluriform,shiny
strawberry can,metal,pluriform,shiny
Paper box,paper,pluriform,
Christmas snow bowl,plastic,pluriform,shiny
brown wooden book,wood,uniform,rough
elastic box,plastic,pluriform,shiny
bunch of keys,metal,pluriform,shiny
colorful wallet,cloth,pluriform,
treestump,wood,pluriform,
lying angel,pottery,pluriform,shiny
white bookkeeper,pottery,uniform,
white horse,plastic,pluriform,
apple,plastic,uniform,shiny
sesamy street toy,plastic,pluriform,shiny
lying toy men,plastic,pluriform,shiny
cow,plastic,pluriform,shiny
yellow princess,plastic,pluriform,
two-headed dragon,plastic,uniform,
cow2,pottery,pluriform,shiny
building bob,plastic,pluriform,shiny
blue rabbit,cloth,pluriform,smooth
winny the pooh,plastic,pluriform,
elephant bear,cloth,pluriform,smooth
dizzy brown bear,cloth,pluriform,smooth
red toy,wood,pluriform,
smurfin,plastic,pluriform,shiny
dwarf,cloth,pluriform,
Cinderella,plastic,pluriform,shiny
Chocolate cookie,food,pluriform,
Yellow/white robot,plastic,pluriform,shiny
Cow 3,plastic,pluriform,
Inkfish,rubber,uniform,rough
Road runner,plastic,pluriform,shiny
blue/white parrot,plastic,pluriform,shiny
orange/purple dragon,plastic,pluriform,
small frog,pottery,pluriform,shiny
Bear head/hands,cloth,pluriform,
Pear,fruit,pluriform,
Golden egg,food,pluriform,shiny
Red/pink lying egg,food,pluriform,shiny
Blue egg,food,pluriform,shiny
Green egg,food,uniform,shiny
Dark red egg,food,pluriform,shiny
Pink/red egg,food,pluriform,shiny
Vitamine C box,plastic,pluriform,
Diamond lid,metal,pluriform,
Yellow monster stamp,plastic,pluriform,
Colored ball,rubber,pluriform,
Red/yellow ball,rubber,pluriform,
Wooden decoration,wood,pluriform,shiny
Unheaded men,plastic,pluriform,
Spiked green ball,rubber,uniform,
purple flute,plastic,uniform,shiny
purple pig,plastic,pluriform,
brown eland,cloth,pluriform,
yellow fingerbear,cloth,pluriform,
wooden block,wood,uniform,
yellow/red        wooden block,wood,pluriform,
blue wooden block,wood,pluriform,
Easter chocolate eggs,plastic,pluriform,shiny
Raison box,paper,pluriform,
Red object,plastic,pluriform,
Blue nivea crème,plastic,pluriform,
Green/white tube,plastic,pluriform,shiny
White nivea tube,plastic,pluriform,shiny
Thumb-tack box,plastic,pluriform,shiny
Wooden doll,wood,pluriform,
Sisi can,metal,pluriform,shiny
Orange can,metal,pluriform,shiny
Pink duck,plastic,pluriform,shiny
Yellow soap,plastic,pluriform,"composite, shiny"
Zendium toothpaste,plastic,pluriform,shiny
Decorated egg,food,pluriform,shiny
Drill toy,rubber,uniform,
sterilon bottle,plastic,pluriform,shiny
blue shampoo,plastic,pluriform,shiny
Jodium bottle,plastic,pluriform,shiny
Green eyed car,plastic,pluriform,
Standing paperclip box,plastic,pluriform,shiny
Lying paperclip box,plastic,pluriform,shiny
standing raison box,paper,pluriform,
stampler,metal,pluriform,shiny
red round box,metal,pluriform,shiny
white object,stone,uniform,
green flower,wood,pluriform,
"wooden, red flower",wood,pluriform,
apple,fruit,pluriform,
kiwi,fruit,uniform,
lemon,fruit,uniform,shiny
brown stone,stone,pluriform,"shiny, smooth"
fake strawberry 1,plastic,pluriform,shiny
fake tomato,pottery,pluriform,
fake strawberry 2,plastic,pluriform,
fake melon,plastic,pluriform,shiny
fake brown orange,plastic,uniform,
red stone,stone,pluriform,shiny
black/white stone,stone,pluriform,shiny
grey stone,stone,pluriform,shiny
yellow/red strawberry,plastic,pluriform,rough
yellow/green strawberry,plastic,pluriform,shiny
cherries,plastic,pluriform,shiny
spiked pink ball,plastic,pluriform,spiked
cherry,plastic,pluriform,shiny
fake pear,plastic,uniform,shiny
fake white onion,plastic,uniform,shiny
strawberries,plastic,pluriform,shiny
mushroom,plastic,pluriform,shiny
stone flower,stone,uniform,
wooden egg,wood,pluriform,
white ball,stone,uniform,shiny
big pink eared animal,rubber,pluriform,shiny
garfield,plastic,pluriform,
van basten,plastic,pluriform,shiny
blue chopper,plastic,pluriform,shiny
purple flying dragon,plastic,pluriform,shiny
green frog,plastic,pluriform,
white hook,plastic,uniform,shiny
shower cream,plastic,pluriform,shiny
white office object,plastic,uniform,shiny
picking blue parrot,plastic,pluriform,shiny
green stick,plastic,pluriform,shiny
green bird,plastic,pluriform,shiny
baseball,cloth,pluriform,
calex light bulb,paper,pluriform,shiny
growling dog,plastic,pluriform,
pink sticks in box,plastic,pluriform,shiny
"red, plastic bear",plastic,pluriform,
pink bird,plastic,pluriform,
wooden sticks,wood,uniform,
white reflecting light,glass,uniform,shiny
orange dog,plastic,pluriform,
boat,plastic,pluriform,
children on bike,plastic,pluriform,shiny
daffy duck,plastic,pluriform,shiny
white alarm,plastic,pluriform,shiny
orange toy,plastic,pluriform,shiny
snorkel toy,plastic,pluriform,
yellow/white airplane,plastic,pluriform,
green capsicum,fruit,uniform,"composite, shiny"
red capsicum,fruit,uniform,"composite, shiny"
mango,fruit,pluriform,
kiwi,fruit,uniform,
big mushroom,vegetable,uniform,
apple,fruit,pluriform,
small mushroom,vegetable,uniform,
mandarin,fruit,pluriform,shiny
lemon,fruit,uniform,shiny
onion,vegetable,pluriform,shiny
Unknown fruit,fruit,pluriform,shiny
Unknown fruit 2,fruit,uniform,"coarse, rough"
small onion,vegetable,pluriform,shiny
garlic,vegetable,uniform,
tomato,vegetable,uniform,shiny
red onion,vegetable,uniform,shiny
pear,fruit,pluriform,shiny
lemon,fruit,uniform,shiny
flat french bean,vegetable,uniform,
french bean,vegetable,uniform,
purple rhinoceros,plastic,pluriform,
brown toy doll,plastic,pluriform,shiny
orange rhinoceros,plastic,pluriform,shiny
jojo box,paper,pluriform,
orange/white fish,plastic,pluriform,
blue/white rabbit,pottery,pluriform,shiny
Old-fashioned cosmetics,plastic,pluriform,shiny
Lady bird on stone,stone,pluriform,shiny
Travelling dog,plastic,pluriform,
Pocket knife,metal,pluriform,shiny
Light yellow flower,flower,pluriform,
Yellow flower,flower,pluriform,
Old timer candy,paper,pluriform,
Color markers,plastic,pluriform,
Red reflecting light,plastic,uniform,shiny
Box of small patches,plastic,pluriform,shiny
UvA cup,plastic,pluriform,shiny
Green plastic tree,plastic,uniform,shiny
Orange box,paper,uniform,
Small pot,pottery,pluriform,
Small pot 2,pottery,pluriform,
Small pot 3,pottery,pluriform,
Cloth box,cloth,pluriform,
Teddy bear,cloth,uniform,rough
ICCV mug,pottery,pluriform,shiny
Bread ingredients,paper,pluriform,
white blue salt box,plastic,pluriform,shiny
purple book Koenderink,paper,pluriform,
wooden thing,wood,pluriform,coarse
round basket,wood,uniform,ribbed
Zwitsal bottle,plastic,pluriform,shiny
hot chocholate cup,pottery,pluriform,shiny
yellow square toy,plastic,pluriform,shiny
colored playball,cloth,pluriform,
colored toy box,cloth,pluriform,
book,paper,pluriform,
colored toy bell,wood,pluriform,
long amsterdam box,paper,pluriform,
poffertjes box,paper,pluriform,
pannekoeken box,paper,pluriform,
van gogh box,metal,pluriform,shiny
cappuccino cup,pottery,pluriform,"shiny, smooth"
yellow toy box,plastic,pluriform,shiny
colored clown doll,cloth,pluriform,
baby butterfly,cloth,pluriform,
square basket,wood,uniform,
bambix box,paper,pluriform,
orange species bag,paper,pluriform,shiny
Denne appel,wood,uniform,rough
vase,pottery,uniform,smooth
porseline egg,pottery,uniform,shiny
tin can,metal,uniform,shiny
glass candle holder,glass,uniform,"shiny, rough"
glass jar,glass,pluriform,shiny
wooden square toy,wood,pluriform,
yellow cup,pottery,uniform,shiny
road cup 1,pottery,pluriform,shiny
road cup 2,pottery,pluriform,shiny
fish cup,plastic,uniform,ribbed
tea can,metal,pluriform,shiny
sandwich in plastic,plastic,pluriform,shiny
ball,plastic,pluriform,shiny
basket,wood,uniform,ribbed
colored tinned box,metal,pluriform,shiny
decorated can,metal,pluriform,shiny
balloon,rubber,uniform,
Water sprayer,plastic,uniform,shiny
yellow pot,plastic,uniform,shiny
lewy (aibo ERS-7),plastic,pluriform,shiny
flower pot,pottery,uniform,
blocked cup,pottery,pluriform,shiny
tissue box,paper,pluriform,
lunch box,plastic,pluriform,
money box,metal,pluriform,shiny
"""vergiet""",plastic,uniform,shiny
flower pot,plastic,pluriform,
basket,plastic,uniform,shiny
jacket,cloth,pluriform,
"""gieter""",plastic,pluriform,
bag,plastic,pluriform,
kruidcake package,paper,pluriform,
aquafresh toothpaste,plastic,pluriform,shiny
knot of wire,rope,uniform,shiny
sugar,paper,pluriform,
paladin box,paper,pluriform,
wholemaker box,paper,pluriform,
pickwick tea box,plastic,pluriform,shiny
board wiper,cloth,pluriform,
white wire,wire,uniform,
round box 1,metal,pluriform,shiny
round box 2,metal,pluriform,shiny
becel butter,plastic,pluriform,
pot,pottery,uniform,
omo powder,paper,pluriform,shiny
gas pot 1,metal,pluriform,shiny
bidon,plastic,pluriform,shiny
bolletje bisquits,paper,pluriform,shiny
gas pot 2,metal,pluriform,shiny
kellogg's fruit'n fibre,paper,pluriform,
calender,paper,pluriform,
nutrilon nora box,paper,pluriform,
pineapple,fruit,pluriform,composite
jip&janneke balloon,rubber,pluriform,shiny
nijntje lunch box,plastic,pluriform,shiny
mango,fruit,pluriform,
milka chocolate candies,plastic,pluriform,shiny
plastic tea pot,plastic,pluriform,shiny
sun washing tablets,paper,pluriform,
cauliflower,vegetable,pluriform,
paper cat,paper,pluriform,
cucumber,fruit,uniform,
carrot,vegetable,pluriform,
courgette,vegetable,pluriform,
orange,fruit,uniform,
rettig,vegetable,pluriform,composite
sweet potato,vegetable,uniform,
horse,pottery,pluriform,shiny
witlof,vegetable,pluriform,
melon,fruit,pluriform,
egg plant,vegetable,uniform,composite
lego toy,plastic,pluriform,shiny
garden scissors,metal,pluriform,
wooden chair,wood,pluriform,
bookkeeper 1,pottery,pluriform,
bookkeeper 2,pottery,pluriform,
hairy duster,plastic,pluriform,
pink pig,plastic,pluriform,shiny
red decorated box,plastic,pluriform,shiny
drawer closet,wood,pluriform,
wooden bowl,wood,pluriform,
wooden penbox,wood,uniform,shiny
flower pot,pottery,pluriform,
wooden plate,wood,uniform,
book 'kant',paper,pluriform,
'ernie &bert shampoo,plastic,pluriform,shiny
hero between,plastic,pluriform,shiny
Salland ham,metal,pluriform,shiny
maggi oven heerlijk,paper,pluriform,
coffee can,plastic,uniform,shiny
colored halter,plastic,pluriform,shiny
golden wired box,wire,uniform,shiny
orange shower boxes,plastic,pluriform,shiny
tool 1,metal,pluriform,
egg box,paper,pluriform,
football,cloth,pluriform,
knife holder,wood,uniform,
decorated article,metal,pluriform,shiny
low vase,pottery,pluriform,
Lamp parabol,metal,uniform,shiny
feather ring,feathers,pluriform,
cloth of wool,cloth,pluriform,
'rieten' box,wood,pluriform,
paper box 1,paper,pluriform,
paper box 3,paper,pluriform,
jacket,cloth,uniform,
metal tea box,metal,pluriform,shiny
small capsicum,plastic,pluriform,shiny
Rice cracks,paper,pluriform,shiny
pasta and sugo,paper,pluriform,shiny
sherry tomatos,fruit,uniform,composite
green capsicum,vegetable,uniform,composite
cake,plastic,pluriform,
banana's,fruit,uniform,composite
artisjok,vegetable,uniform,
yellow capsicum,vegetable,uniform,composite
reddish,vegetable,uniform,composite
pickwick spice,plastic,pluriform,shiny
bread,food,uniform,
crunchy muesli,plastic,pluriform,shiny
m&m's,paper,pluriform,shiny
tortellini tricolore,paper,pluriform,shiny
rempejek,plastic,pluriform,shiny
tagliatelle,plastic,pluriform,shiny
verkade bisquits,plastic,pluriform,shiny
bugles chips,plastic,pluriform,shiny
mihoen,plastic,pluriform,shiny
round shell,shell,pluriform,
3 towels,cloth,pluriform,striped
yellow/blue towel,cloth,pluriform,striped
blue/red towel,cloth,pluriform,striped
yellow/red towel,cloth,pluriform,striped
yellow towel,cloth,pluriform,striped
blue towel,cloth,pluriform,striped
red towel,cloth,pluriform,striped
head,wire,pluriform,
yellow thing,plastic,pluriform,"shiny, sparkling"
big metal pot,metal,uniform,shiny
small metal pot,metal,uniform,shiny
pot with stones,glass,pluriform,shiny
pot with shells,glass,pluriform,shiny
sheep,cloth,uniform,
indy box,paper,pluriform,
carton box,paper,pluriform,
blue washing box,plastic,uniform,shiny
emma eend book,plastic,pluriform,shiny
yellow toy box,plastic,uniform,shiny
bambix,paper,pluriform,
pescado bottle,glass,pluriform,shiny
strawberry cake,food,pluriform,
