Iteration,Params,Architecture,Mean Accuracy,Mean F0.5
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6110),mean F0.5:,0.5133872496658053
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6437),mean F0.5:,0.6496561430414568
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5137),mean F0.5:,0.33685417676803137
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6551),mean F0.5:,0.6711462915826354
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5764),mean F0.5:,0.6071932460966607
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6110),mean F0.5:,0.5133872496658053
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.6352),mean F0.5:,0.6436458966397429
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5137),mean F0.5:,0.33685417676803137
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4828),mean F0.5:,0.32147113227205587
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5087),mean F0.5:,0.2256868249069141
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7003),mean F0.5:,0.6392550497695061
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6188),mean F0.5:,0.6208598728923891
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5139),mean F0.5:,0.11469828836569122
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.7621),mean F0.5:,0.7554850048258915
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7794),mean F0.5:,0.7730186358317264
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6304),mean F0.5:,0.49777074689359
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7632),mean F0.5:,0.7683344833019342
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.4813),mean F0.5:,0.10126473610425757
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4840),mean F0.5:,0.21426336554477574
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5167),mean F0.5:,0.22125069890704024
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7717),mean F0.5:,0.7476254993518008
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7702),mean F0.5:,0.7675457817728639
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5521),mean F0.5:,0.3582262564306685
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.7634),mean F0.5:,0.7557947289739213
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7744),mean F0.5:,0.7674735255133998
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6304),mean F0.5:,0.49777074689359
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7672),mean F0.5:,0.7709491083278099
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.4813),mean F0.5:,0.10126473610425757
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4840),mean F0.5:,0.21426336554477574
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5167),mean F0.5:,0.22125069890704024
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7717),mean F0.5:,0.7476254993518008
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7697),mean F0.5:,0.769512940841342
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5433),mean F0.5:,0.3464875641541386
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.7634),mean F0.5:,0.7562134430460747
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7669),mean F0.5:,0.7539623934099223
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6304),mean F0.5:,0.49777074689359
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7632),mean F0.5:,0.7667909693756925
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.4813),mean F0.5:,0.10126473610425757
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4840),mean F0.5:,0.21426336554477574
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5167),mean F0.5:,0.22125069890704024
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7717),mean F0.5:,0.7476254993518008
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7750),mean F0.5:,0.7723777004934533
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5508),mean F0.5:,0.4656347644351871
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.7621),mean F0.5:,0.7546958278847866
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7762),mean F0.5:,0.7620534408631702
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6304),mean F0.5:,0.49777074689359
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7632),mean F0.5:,0.7683344833019342
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.4813),mean F0.5:,0.10126473610425757
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4840),mean F0.5:,0.21426336554477574
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5167),mean F0.5:,0.22125069890704024
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7717),mean F0.5:,0.7476254993518008
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7713),mean F0.5:,0.7674526104540078
