Iteration,Params,Architecture,Mean Accuracy,Mean F0.5
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5496),mean F0.5:,0.35497411472244905
"{'lr': 0.001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.95875,0.0
"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.946,0.0
"{'lr': 0.001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8723333333333333,0.0
"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9414999999999999,0.0
"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9368333333333332,0.0
"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8789999999999999,0.0
"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.7411666666666666,0.0
"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8418333333333333,0.0
"{'lr': 0.001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9640833333333333,0.9799935168068614
"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9678333333333333,0.9577308869612233
"{'lr': 0.001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8454166666666666,0.7586356508088923
"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.95,0.9408782214422018
"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.6965,0.48474595150735295
"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.851,0.7516452030020497
"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.68225,0.48546493556153036
"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8190833333333334,0.7920841670612798
Final Model,"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9732730263157895,0.9673314901758518
"{'lr': 0.001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",0.9778333333333334,0.9849299396249938
"{'lr': 0.01, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.7761666666666667,0.6868359965845499
"{'lr': 0.001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.8879166666666667,0.8826959707702573
"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9828947368421052,0.9894201488621845
"{'lr': 0.1, 'epochs': 15, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",0.7816611842105263,0.6881459651313988
"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9442499999999999,0.9582401054657943
"{'lr': 0.1, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",0.5925986842105263,0.5233062363997926
"{'lr': 0.001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9569166666666666,0.9488655644199598
"{'lr': 0.001, 'epochs': 5, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9714166666666667,0.9760056514640706
"{'lr': 0.001, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.01}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",0.9525493421052632,0.9598301628544522
Final Model,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",0.9817708333333333,0.9909768436632113
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6934),mean F0.5:,0.7114565499836687
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7235),mean F0.5:,0.7244261633042745
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.7287),mean F0.5:,0.7058302522833937
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7483),mean F0.5:,0.7599234468574334
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6895),mean F0.5:,0.7075090725034084
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7142),mean F0.5:,0.7097315620594422
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6554),mean F0.5:,0.5938699830363225
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7255),mean F0.5:,0.7377465413974772
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5162),mean F0.5:,0.35615650170324364
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4828),mean F0.5:,0.32147113227205587
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5047),mean F0.5:,0.5520000942899227
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6971),mean F0.5:,0.6282089475487685
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6950),mean F0.5:,0.7118207707167068
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5139),mean F0.5:,0.11469828836569122
1,"{'lr': 0.01, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.6921),mean F0.5:,0.7102453358059464
2,"{'lr': 0.001, 'epochs': 15, 'batch_size': 16, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7043),mean F0.5:,0.698968186566372
3,"{'lr': 0.01, 'epochs': 5, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6527),mean F0.5:,0.5910415316437446
4,"{'lr': 0.001, 'epochs': 15, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 1e-05}","{'num_conv_layers': 2, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7283),mean F0.5:,0.7427174762450414
5,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': False, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.5162),mean F0.5:,0.35615650170324364
6,"{'lr': 0.01, 'epochs': 10, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.01}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 256}",mean accuracy:,tensor(0.4828),mean F0.5:,0.32147113227205587
7,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5047),mean F0.5:,0.5520000942899227
8,"{'lr': 0.0001, 'epochs': 15, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 3, 'filters': 64, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.5, 'pooling_type': 'max', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6964),mean F0.5:,0.6303820194728653
9,"{'lr': 0.01, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 3, 'filters': 32, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.7, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.7012),mean F0.5:,0.7202760594315597
10,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.5139),mean F0.5:,0.11469828836569122
11,"{'lr': 0.1, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 1e-05}","{'num_conv_layers': 4, 'filters': 64, 'kernel_sizes': 3, 'use_batch_norm': True, 'dropout_rate': 0.5, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.6324),mean F0.5:,0.649457530788078
12,"{'lr': 0.0001, 'epochs': 5, 'batch_size': 32, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0001}","{'num_conv_layers': 2, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.7, 'pooling_type': 'max', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5214),mean F0.5:,0.4403561133113067
13,"{'lr': 0.1, 'epochs': 10, 'batch_size': 8, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'pooling_after_conv': True, 'weight_decay': 0.0}","{'num_conv_layers': 4, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 2, 'fc_units': 128}",mean accuracy:,tensor(0.6450),mean F0.5:,0.5728471885106614
14,"{'lr': 0.0001, 'epochs': 10, 'batch_size': 32, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': False, 'weight_decay': 0.0001}","{'num_conv_layers': 4, 'filters': 32, 'kernel_sizes': 5, 'use_batch_norm': True, 'dropout_rate': 0.4, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 128}",mean accuracy:,tensor(0.7050),mean F0.5:,0.7279321545160566
15,"{'lr': 0.1, 'epochs': 5, 'batch_size': 64, 'optimizer': <class 'torch.optim.adam.Adam'>, 'pooling_after_conv': True, 'weight_decay': 0.01}","{'num_conv_layers': 3, 'filters': 16, 'kernel_sizes': 5, 'use_batch_norm': False, 'dropout_rate': 0.2, 'pooling_type': 'avg', 'num_fc_layers': 1, 'fc_units': 256}",mean accuracy:,tensor(0.5023),mean F0.5:,0.4451152270903201
